CELL_PARAMETERS angstrom
20.5103055801585690  0.0000000000000000  0.0947411230257034
0.0000000000000000  20.8609171474630628  0.0000000000000000
-3.6106018498087891  0.0000000000000000  20.8585173496099259

ATOMIC_POSITIONS angstrom
Zr    254085.7485373077215627  -798498.9800819748779759  1041561.6699243803741410
Zr    254084.6922865027445368  -798498.7890061000362039  1041562.4495938440086320
Zr    254084.9651996699976735  -798499.9083208647789434  1041562.1097067439695820
Zr    254085.0243788995721843  -798499.2060721997404471  1041563.4735291146207601
O    254085.6215380426729098  -798498.2058331600856036  1041561.3491834903834388
O    254084.5459526155027561  -798498.2460950359236449  1041562.0736632868647575
O    254084.2142453366541304  -798500.6349857727764174  1041563.4757561399601400
O    254083.8492335959745105  -798497.9443613351322711  1041561.2567466272739694
O    254083.3308800695813261  -798500.7623107412364334  1041561.8062160603003576
O    254086.3828194253146648  -798499.0013207603478804  1041561.0241009093588218
O    254084.4136653879249934  -798497.9089453518390656  1041562.7621473346371204
O    254084.6404898026958108  -798498.1795567967928946  1041562.7113885886501521
Zr    129435.5865378171583870  -421535.0447168124374002  -851800.1759092260617763
Zr    129436.1997020241688006  -421535.4837940628058277  -851800.2550844651414081
Zr    129436.0523436275398126  -421536.4127208071295172  -851799.5917422882048413
Zr    129436.2681147153634811  -421535.7311796243302524  -851798.8095777599373832
O    129434.9232637129025534  -421537.9624171147588640  -851799.8295801002532244
O    129437.2359935855638469  -421537.4515357482014224  -851799.5729290904710069
O    129436.8345505635224981  -421535.7412305993493646  -851799.8317617643624544
O    129437.3214811199140968  -421536.6518371607526205  -851799.7990546924993396
O    129434.4458782006549882  -421537.1793631112668663  -851798.9585956359514967
O    129435.9820039526966866  -421534.8150075489538722  -851799.2710559803526849
O    129437.1642031074443366  -421536.8723147079581395  -851801.1666577397845685
O    129435.2189452151069418  -421536.7238417393527925  -851799.6902227972168475
Zr    44416.5504371326751425  -540928.1272687643067911  -223417.0973516556550749
Zr    44415.7167398037927342  -540928.0379509815247729  -223417.8664757236256264
Zr    44415.3749211395042948  -540928.7926335501251742  -223417.6093383955594618
Zr    44417.7377105095729348  -540928.1284580795327201  -223417.2421110990399029
O    44416.9998411736742128  -540929.5432683140970767  -223417.7767385475162882
O    44419.1990939458701178  -540930.7313366492744535  -223419.0101568707032129
O    44418.6206208081712248  -540928.4109483100473881  -223416.1637440797640011
O    44417.2225887757231249  -540929.0220527325291187  -223417.4228507309162524
O    44417.5590575921305572  -540929.3776229423237965  -223415.8754451476852410
O    44416.1490362629483570  -540928.1754493284970522  -223417.7253128011070658
O    44416.3182256697764387  -540928.4068710744613782  -223418.7108230648154858
O    44417.9346708726079669  -540927.9139079302549362  -223417.6387580154405441
Zr    -275688.3206088908482343  -85429.9986840492056217  258767.2731665872852318
Zr    -275687.8470927676535212  -85431.9704452545411186  258768.3383870451070834
Zr    -275687.2907714372850023  -85430.0938673024211312  258768.4704164000868332
Zr    -275687.4872847223305143  -85431.1255496683443198  258768.4701627286849543
O    -275686.4911670677829534  -85431.6638395330373896  258768.7762674534751568
O    -275688.5597131984541193  -85428.5575252338312566  258769.3895989758311771
O    -275688.8786671601119451  -85431.9870406554255169  258769.7591900259430986
O    -275686.6030749981873669  -85430.3583052176254569  258768.6696344385854900
O    -275687.8183144780341536  -85431.7671998814621475  258768.2131926352449227
O    -275686.8633590000681579  -85430.2625233743456192  258767.2354488074779510
O    -275687.6581025168998167  -85431.2103086035349406  258767.8895640158734750
O    -275687.4543676514294930  -85427.5568786952499067  258765.7968939160928130
Zr    -200823.4499140023253858  660327.6879753724206239  -155929.6559757322538644
Zr    -200824.4339916582102887  660326.1610123320715502  -155929.6755686543765478
Zr    -200824.0694013742031530  660326.9571077750297263  -155930.5921252903644927
Zr    -200823.0946014190849382  660325.1004401342943311  -155929.8720015589206014
O    -200823.2122319790069014  660327.6016718639293686  -155932.4364427706168499
O    -200823.3113988789846189  660325.6135038784705102  -155931.7762435439799447
O    -200824.3220445895276498  660326.3377532731974497  -155929.7429894471424632
O    -200824.3687671533552930  660325.9408645989606157  -155930.4631913402408827
O    -200823.5276313560025301  660324.5514156996505335  -155930.8420397818554193
O    -200824.1391559520270675  660328.0743881004163995  -155930.4413727115024813
O    -200825.2869327309017535  660327.4287549246801063  -155929.6119665972655639
O    -200823.3306415074621327  660325.7319242086960003  -155929.8295208834751975
Zr    -347918.9904101937427185  -146049.9550142946536653  843428.6454494131030515
Zr    -347919.8302080124849454  -146049.4025306027615443  843429.2379429137799889
Zr    -347918.6638496152590960  -146050.1845207754813600  843430.1203249178361148
Zr    -347918.8376066450146027  -146051.0653547048277687  843429.1447370371315628
O    -347917.5190983065403998  -146049.8722594748833217  843428.0519699510186911
O    -347917.1359745859517716  -146051.8635760997422040  843428.7656716316705570
O    -347918.9226960663218051  -146051.5170227220223751  843430.4862468298524618
O    -347918.3295267238863744  -146049.6020401014247909  843428.6881829901831225
O    -347919.4654021898168139  -146051.4427631194703281  843429.3987901991931722
O    -347918.2407659641467035  -146050.0632695798121858  843428.4287148088915274
O    -347917.8678356840391643  -146051.1304518262040801  843428.0530972492415458
O    -347919.7014386514201760  -146050.2740602224366739  843428.9053500513546169
Zr    722373.3623363039223477  -353143.0320462958770804  -240316.9873578948609065
Zr    722373.4718346196459606  -353143.5556738013401628  -240316.4671915246872231
Zr    722373.4412325777811930  -353143.5928572841221467  -240315.9656451992050279
Zr    722373.9697280798573047  -353143.7862871499382891  -240315.4195830003591254
O    722373.2850707685574889  -353143.9848885601968504  -240314.9152013983984943
O    722373.9720827363198623  -353142.1053220863686875  -240314.3957113492651843
O    722373.5399066158570349  -353144.0960662185680121  -240315.0482473867887165
O    722372.9887639627559111  -353142.4957815717207268  -240315.3939160673762672
O    722371.0030024633742869  -353143.3598478027270176  -240316.8484416035353206
O    722373.3652803646400571  -353143.2937898745294660  -240316.5358370688045397
O    722371.4943437973270193  -353143.5889939517946914  -240315.8243091815384105
O    722373.5609750312287360  -353142.0967970833880827  -240315.5935705091978889
Zr    -259220.5423457926663104  -481586.7328910102369264  -379927.2920156074687839
Zr    -259219.3374624858843163  -481587.2299878039630130  -379927.3306726217269897
Zr    -259218.6361225384171121  -481588.7838260463904589  -379926.3353257348062471
Zr    -259220.2677520900324453  -481589.0898450217209756  -379925.8867272339412011
O    -259217.9105406065064017  -481586.7955706065986305  -379927.1506230059312657
O    -259218.8405477531487122  -481587.7174491490004584  -379925.3472362906904891
O    -259218.9821102770511061  -481588.1875830834032968  -379925.3533020641189069
O    -259220.7591833212063648  -481587.2475110096274875  -379927.1816979324794374
O    -259218.7138741825183388  -481588.0320400253403932  -379925.7403576369397342
O    -259219.8231354436720721  -481588.6013645124039613  -379927.1078969578375109
O    -259221.0788173982873559  -481587.0848259205231443  -379926.0320416861213744
O    -259218.8567902596259955  -481586.2601366250310093  -379925.2682484018150717
Zr    -151383.7246881801693235  1092686.1496690378990024  -728656.8473917952505872
Zr    -151383.3934682490362320  1092685.9411366833373904  -728656.3869250745046884
Zr    -151384.0935070190171245  1092686.1188575436826795  -728657.1298208115622401
Zr    -151383.0202590158442035  1092684.8337171846069396  -728656.7003910009516403
O    -151384.5359093265724368  1092685.8449899505358189  -728656.7440160566475242
O    -151382.3840947049902752  1092685.5288720638491213  -728656.2018345982069150
O    -151385.6180389778164681  1092685.8986893636174500  -728656.5162826579762623
O    -151383.9600075365160592  1092686.6505295888055116  -728656.4233335704775527
O    -151383.8514790064073168  1092684.9319131916854531  -728656.3579235221259296
O    -151383.9987453074718360  1092686.4334348384290934  -728656.9053475160617381
O    -151383.6332427292363718  1092686.4671090370975435  -728657.3887853645719588
O    -151384.2243030305544380  1092686.1111101896967739  -728657.4010859773261473
Zr    333426.3363495991798118  -317318.4247928985278122  534061.2396924843778834
Zr    333425.5982998279505409  -317319.8427167449262924  534060.8525211357045919
Zr    333427.0805008606403135  -317318.9807317195809446  534060.7922558904392645
Zr    333425.8696316905552521  -317319.5967809981084429  534061.1758446709718555
O    333428.1279699177248403  -317317.4904350643628277  534059.1700747255235910
O    333428.6236285692430101  -317321.8907942948280834  534058.5030909650959074
O    333426.3040932510630228  -317319.4124859396251850  534061.0353361328598112
O    333426.6298026893055066  -317319.4923421773128211  534060.6530768803786486
O    333426.3709096729289740  -317318.7821061455761082  534060.8334600792732090
O    333426.8721590297645889  -317318.0163078528130427  534060.8533056799788028
O    333423.7513733106316067  -317317.6401600096723996  534061.4480900713242590
O    333424.5501241101883352  -317317.7674885674496181  534061.9047125893412158
Zr    169017.2730878857837524  768429.7003656311426312  197569.4777072104625404
Zr    169018.1280188780510798  768428.9190419354708865  197570.6303951326117385
Zr    169017.9571513613336720  768430.4698285596678033  197570.9915919644117821
Zr    169018.4061746285296977  768429.9290707937907428  197571.1987251797399949
O    169020.0184654859767761  768429.9978515341645107  197569.8633062194858212
O    169016.9160092738457024  768430.8795109876664355  197570.4289692756719887
O    169019.8635651467775460  768429.5821576780872419  197571.6377720815071370
O    169017.7553987140418030  768429.2917820879956707  197570.4313050930795725
O    169018.3082212439330760  768429.3966702165780589  197570.8076559729233850
O    169018.1738416588923428  768430.7817611019127071  197570.1122243108984549
O    169017.8285405341302976  768429.4412320586852729  197570.9186558376532048
O    169017.5400768567633349  768430.2109622441930696  197570.2966058548190631
Zr    700285.6993844517273828  -309090.9764952134573832  -425237.3408901264192536
Zr    700285.7345908379647881  -309091.7782236451166682  -425236.4124330733902752
Zr    700285.5363137292442843  -309090.2514406723785214  -425236.3880451848381199
Zr    700285.7966894948622212  -309091.4997648394783027  -425235.9832362689776346
O    700287.4344129558885470  -309091.5644029900431633  -425236.6837913891067728
O    700285.8661845200695097  -309090.4699056754470803  -425235.0515774068189785
O    700285.8716716229682788  -309089.3631444265483879  -425234.4971652268432081
O    700287.7105363340815529  -309090.8019972832989879  -425235.5873421796713956
O    700285.9430170985870063  -309092.7419388836715370  -425236.3302274501766078
O    700288.0147885859478265  -309090.1079900098848157  -425237.7495948746218346
O    700286.5038483657408506  -309092.0686563456547447  -425237.4518422076362185
O    700286.5704245599918067  -309090.0306300758384168  -425235.7942561553209089
Zr    -169559.0529375480546150  217588.9657536474114750  -501748.5544755621813238
Zr    -169560.0341342538013123  217588.1766180139093194  -501748.3740030411863700
Zr    -169559.0969410561374389  217588.4012720898899715  -501748.5453976640710607
Zr    -169559.2003390555910300  217587.9113451003504451  -501747.8504400847596116
O    -169557.0040174854802899  217588.6733393543981947  -501747.7532416523317806
O    -169559.3519506810116582  217589.1696239530865569  -501746.7737609830219299
O    -169558.2607727505965158  217588.5803093356953468  -501746.7736172389122657
O    -169558.3066791583551094  217587.6448624102340546  -501748.6108387171407230
O    -169558.5532299993501510  217588.0106765095260926  -501748.0369020234211348
O    -169559.0776452911959495  217589.1652689107868355  -501748.7800949328229763
O    -169559.5733407714578789  217590.0823471642215736  -501746.2632317880052142
O    -169558.6763839489722159  217589.3020727297698613  -501746.2611412177211605
Zr    183772.9555058820988052  -67578.4484383329981938  -76145.8827188050199766
Zr    183773.3721418179338798  -67580.4614454633410787  -76145.4170829069480533
Zr    183774.6023562269692775  -67579.8331534656172153  -76145.8228931753110373
Zr    183773.5344481096544769  -67580.7496141901356168  -76145.9309448663116200
O    183772.7223557910765521  -67580.1876128898584284  -76145.0924656108400086
O    183774.4702417326625437  -67580.3625060780468630  -76146.2993767807492986
O    183773.6948808890592773  -67579.5542826088640140  -76145.2584832660650136
O    183773.6307698586315382  -67579.8543667670746800  -76146.3571943436982110
O    183772.8558529777219519  -67579.8402054281032179  -76146.0902721068996470
O    183772.0910710990137886  -67579.3734844109421829  -76147.3704361417185282
O    183772.5028175892075524  -67579.1989632174954750  -76145.4335662548255641
O    183773.0309814411157276  -67578.4844559435150586  -76145.0190448944194941
Zr    219479.8168941075564362  76793.4897687015909469  -99250.1953291785030160
Zr    219480.3161075193202123  76794.0316018988232827  -99250.9635097687860252
Zr    219481.2010121026542038  76792.7731414566660533  -99252.3008995687850984
Zr    219480.3547347427229397  76792.2221215059253154  -99251.2810244698484894
O    219482.8659382021287456  76793.7585374855116243  -99252.2713571117492393
O    219480.6972965579188894  76793.8760678255930543  -99251.2888662252807990
O    219480.8757937203045003  76793.6691475313273259  -99250.5500271691707894
O    219481.0877759308787063  76792.4288413273752667  -99251.7699211230938090
O    219480.7692764194798656  76792.9739744673861424  -99250.9111071722145425
O    219481.7290791326959152  76794.7549358961696271  -99252.7693211980804335
O    219480.8908369014097843  76793.5004704675084213  -99251.6833574759803014
O    219480.2282751703169197  76793.1116419908212265  -99251.2842713599384297
Zr    -744032.1789810430491343  245307.3270241465070285  -544910.8371802350739017
Zr    -744032.2444494370138273  245305.3553589638322592  -544909.9725583315594122
Zr    -744031.9294185171602294  245305.9367341007746290  -544909.8557328247698024
Zr    -744031.5476208155741915  245304.1985579522734042  -544908.0898211518069729
O    -744030.0005185215268284  245306.9483888237155043  -544911.0821324945427477
O    -744031.1090517619159073  245305.6974606968287844  -544910.8661498171277344
O    -744031.4221218900056556  245306.0712845981179271  -544909.7708927042549476
O    -744031.4914857662515715  245306.3703579459106550  -544908.7279182526981458
O    -744031.6868081145221367  245306.1197021030820906  -544909.2794346380978823
O    -744031.1278600883670151  245306.9432157153787557  -544909.4526947088306770
O    -744031.8886193198850378  245306.6550511286186520  -544909.7688151325564831
O    -744032.9199821802321821  245304.4808922906231601  -544908.0702308018226177
Zr    366150.6517593837925233  -151585.7209175520401914  -160830.4229618136014324
Zr    366149.8485856147017330  -151587.8463807711668778  -160829.1109676497580949
Zr    366150.9990538673009723  -151586.1467718731728382  -160829.2300738108169753
Zr    366150.1420518175000325  -151587.9019112206879072  -160828.0469042354961857
O    366151.9092472523916513  -151586.2429763227701187  -160829.9535072033759207
O    366150.8607429201365449  -151587.6932452284672763  -160829.8309615058824420
O    366149.3441404038458131  -151587.6230535749928094  -160827.9563093769538682
O    366151.7880844721221365  -151587.0652901648427360  -160828.8344845314859413
O    366150.8621624967781827  -151587.8384965351433493  -160828.6682811687642243
O    366150.8506063353270292  -151586.6003897638875060  -160829.8258123755222186
O    366150.6178281659376808  -151585.3025055214529857  -160828.8949186709360220
O    366150.8191765794763342  -151586.9488230388378724  -160829.0819633210194297
Zr    -736788.7161753169493750  -380812.8013428401318379  -393928.2009647709201090
Zr    -736788.5666599383112043  -380813.1722000303561799  -393927.6134612300083973
Zr    -736787.4667437700554729  -380813.8204877426032908  -393928.3943100810283795
Zr    -736787.7915490207960829  -380814.6902099474100396  -393927.6554298579576425
O    -736786.9913505421718583  -380813.7225848762900569  -393927.5817204159684479
O    -736788.2874745407607406  -380813.6630533347488381  -393927.6560872927075252
O    -736788.4111400491092354  -380813.6402623205212876  -393927.6271240953938104
O    -736788.2749771708622575  -380813.3406236196169630  -393927.8063876802916639
O    -736789.0894847478484735  -380814.1092231689835899  -393927.8267830626573414
O    -736788.9884883726481348  -380812.6607551326160319  -393929.1072950706584379
O    -736788.8153172173770145  -380812.6836019390611909  -393928.1592225046479143
O    -736788.7402733726194128  -380812.1204403304145671  -393929.1444788432563655
Zr    -300254.7606569427298382  588877.1501705099362880  -481704.3483776671346277
Zr    -300255.7815282440278679  588877.1845564361428842  -481703.9333245657617226
Zr    -300253.4736654779408127  588876.2085620886646211  -481704.2151748024043627
Zr    -300255.2761151818558574  588877.8872825291473418  -481704.6968164688441902
O    -300252.9674277518060990  588879.1245046211406589  -481705.6556586704100482
O    -300255.0711981449276209  588877.8916197731159627  -481704.3086125318077393
O    -300254.3823902689618990  588876.8602478790562600  -481704.5444062413880602
O    -300255.8673773352056742  588877.5791933047585189  -481703.9853021704475395
O    -300254.9143811425892636  588878.2002868370618671  -481705.6621907510561869
O    -300255.1589510054909624  588876.5184995232848451  -481703.6483988518593833
O    -300256.1964045484783128  588880.4558074020314962  -481702.0964545325841755
O    -300256.4720290930126794  588877.0329307896317914  -481701.5956673346227035
Zr    -110224.5097772191802505  87521.6978169816720765  256790.7941457119304687
Zr    -110225.8484060303599108  87523.2624683525064029  256791.3890019934042357
Zr    -110225.6422001764585730  87522.3862085679284064  256791.0264553280139808
Zr    -110224.4929578597511863  87522.7982567123981426  256791.6995295403758064
O    -110224.5128173837147187  87522.3447456090652850  256790.7788720321550500
O    -110225.2904620726185385  87522.2780163515562890  256791.0392249524011277
O    -110224.2310010960354703  87522.4057633423508378  256792.0790688011620659
O    -110225.4254021131346235  87521.5627449584717397  256793.0657556003716309
O    -110226.3147098280169303  87520.8260170962603297  256790.5022708437754773
O    -110224.9188914650003426  87522.9244689844781533  256792.4755043894110713
O    -110226.3723635189671768  87522.5460894324933179  256792.4278430122649297
O    -110226.1177031949773664  87523.0177345032570884  256791.8885862251045182
Zr    2618.4289966895771613  -389096.5266298723872751  -602646.0301562580280006
Zr    2616.8250367403475138  -389095.0021513337269425  -602644.1118248244747519
Zr    2618.5091142912297073  -389095.7321238628355786  -602643.6744329856010154
Zr    2617.1385751404204711  -389095.9542707666405477  -602645.1317777144722641
O    2617.4221921492044203  -389098.2091072017210536  -602644.4537702008383349
O    2618.9860344410622019  -389096.5002394796465524  -602644.3833614359609783
O    2618.4605001189197537  -389096.0453126423526555  -602644.4894669528584927
O    2617.7480734845275947  -389095.9872192890616134  -602644.6603220367105678
O    2618.6625863786330228  -389097.2277325264876708  -602645.6470710845896974
O    2617.7707272138204644  -389094.7119940156117082  -602646.1744498775806278
O    2617.8280716309886884  -389098.1350827232818119  -602644.9314646605635062
O    2616.7209854184520736  -389096.2744890145258978  -602644.6600723463343456
Zr    -75415.3625299049017485  -203921.5511986978235655  460500.6990353562287055
Zr    -75417.1590679081855342  -203921.0389481115562376  460501.7002385599189438
Zr    -75416.3205424469197169  -203921.1860124562517740  460501.1893805495928973
Zr    -75416.4900656184181571  -203920.7642900945502333  460501.6646748683415353
O    -75415.1750292133365292  -203921.8548003424075432  460502.4400921730557457
O    -75417.7249698809318943  -203920.8992451387457550  460501.7954478414612822
O    -75416.2238462603854714  -203921.4481020594830625  460499.9364944664994255
O    -75416.3004006183036836  -203921.2820196585962549  460500.6708085352438502
O    -75418.2298953254503431  -203921.2462267736264039  460500.6478373610298149
O    -75416.3493605106486939  -203921.3519682453479618  460499.8356463015079498
O    -75416.5030992941319710  -203922.4611349758633878  460498.8651422800030559
O    -75415.0015270542789949  -203918.2317495497118216  460500.5619896246353164
Zr    457870.0069601003779098  1207588.8348483939189464  480566.9386513330391608
Zr    457871.1248170044855215  1207586.0140480515547097  480568.1642467530909926
Zr    457871.0265413984307088  1207588.6705970803741366  480567.1023435402312316
Zr    457872.1324572553858161  1207586.1896992796100676  480566.6666605413774960
O    457868.8318203890812583  1207585.0176184920128435  480567.3191002749372274
O    457872.0421934361802414  1207587.8675380181521177  480567.4748098432319239
O    457869.2360975819756277  1207587.6631841766647995  480568.3573992583551444
O    457870.7989966282621026  1207587.2264886521734297  480566.9433523078914732
O    457871.1180047332309186  1207585.1836050448473543  480568.1404276442481205
O    457871.6610271140816621  1207588.2185124731622636  480566.6216865588212386
O    457869.8894450425868854  1207587.7175213894806802  480566.4700762793654576
O    457871.0553898496436886  1207588.7340201372280717  480565.8043608156149276
Zr    -587136.8994444989366457  770501.4051393602276221  180148.0357856991176959
Zr    -587137.7652025214629248  770501.2841443318175152  180147.6568136855494231
Zr    -587136.3793165505630895  770501.9465169550385326  180146.6488799917278811
Zr    -587137.3980657510692254  770501.6280140008311719  180147.6619893995230086
O    -587137.5610732437344268  770499.8487062177155167  180147.4933621270174626
O    -587138.2121428549289703  770502.1330353857483715  180147.5237684134335723
O    -587137.3395123650552705  770502.0683295276248828  180149.4076162016135640
O    -587136.2631090094801039  770501.3120833770371974  180147.2480422153312247
O    -587137.5355010174680501  770500.3933756479527801  180146.1966087303590029
O    -587137.6063849608181044  770501.0563820697134361  180146.5824452816741541
O    -587137.4815756672760472  770501.5589442704804242  180146.6419753672089428
O    -587135.9950050283223391  770502.7109713628888130  180145.8573952965089120
Zr    -806354.8663019378436729  -1089192.5279704455751926  83257.9482270485750632
Zr    -806355.7953606232767925  -1089192.1655467902310193  83260.2369676441157935
Zr    -806353.9560573947383091  -1089192.5078792232088745  83258.7423391395568615
Zr    -806355.1853383904090151  -1089193.3204206177033484  83260.2359050316590583
O    -806353.6628837524913251  -1089192.8659613966010511  83260.2840282686811406
O    -806354.6225653314031661  -1089192.3088421344291419  83261.4726178345736116
O    -806355.1420196350663900  -1089192.7155284420587122  83260.0994214950042078
O    -806355.0477108615450561  -1089193.1494554542005062  83260.3156236926733982
O    -806353.7701602377928793  -1089193.2472142120823264  83259.1086720610182965
O    -806354.1711563998833299  -1089192.5246724640019238  83259.5010612447222229
O    -806355.8703064225846902  -1089191.9970367208588868  83259.2587244390742853
O    -806356.1924256378551945  -1089192.4055835546460003  83260.8292776406160556
Zr    1505203.5612090735230595  1098023.8629852826707065  522229.4248983232537284
Zr    1505204.2123090417589992  1098024.1095410452689976  522230.8334712394280359
Zr    1505205.1769984746351838  1098023.0985919369850308  522229.8100351687753573
Zr    1505204.1495459687430412  1098023.0025105813983828  522229.9480336622800678
O    1505203.7158852156717330  1098020.2207886325195432  522230.3494392294087447
O    1505203.8082855839747936  1098024.5259628416970372  522230.6288630000781268
O    1505204.5982592934742570  1098024.1278467171359807  522230.7085588354966603
O    1505205.6732091850135475  1098023.7737107076682150  522230.7631184483761899
O    1505205.1598972552455962  1098022.6541966169606894  522230.7378155054757372
O    1505202.8661289806477726  1098024.2520478067453951  522228.6395282286102884
O    1505205.1592868932057172  1098021.6129372704308480  522228.4033480712096207
O    1505203.5217201688792557  1098024.0849843798205256  522228.3777158444281667
Zr    -921483.0880328702041879  456726.9394736099638976  -310988.2549046634812839
Zr    -921482.2130314059322700  456726.1862758464994840  -310987.2719394917367026
Zr    -921481.7171266600489616  456725.0690608721924946  -310986.4043164315517060
Zr    -921482.4412956432206556  456726.2255017763236538  -310986.7961300110910088
O    -921481.1138739240122959  456727.2220456211944111  -310987.7303772210143507
O    -921482.5222699616570026  456725.3442710300441831  -310986.3961616545566358
O    -921483.0799826516304165  456724.8297567014233209  -310986.5891269249841571
O    -921479.6366459863493219  456725.9864404203253798  -310986.2656701535452157
O    -921484.6986451409757137  456726.4070437391055748  -310987.0555854907725006
O    -921483.8584706028923392  456725.1741537728812546  -310987.0022022658376954
O    -921483.5557547389762476  456727.3014506746549159  -310984.3011952935485169
O    -921483.0782490103738382  456726.1165114296018146  -310985.6174272834905423
Zr    209663.3834985113353468  -365020.9392630321090110  1715285.7767274880316108
Zr    209661.2292205534467939  -365021.8720412374823354  1715285.2370052780024707
Zr    209663.4387273291358724  -365022.3156615845509805  1715284.8468203675001860
Zr    209661.9367459280183539  -365023.0973986954777502  1715286.2258434938266873
O    209660.7804989170981571  -365023.3664780625840649  1715283.6515651030931622
O    209663.6160313491709530  -365023.4655042849481106  1715284.7306150852236897
O    209661.4635877480613999  -365022.7248705637757666  1715286.0461347911041230
O    209661.4054918088077102  -365021.6081591671681963  1715285.6246872374322265
O    209661.9594184755114838  -365023.2878327030339278  1715284.8239638961385936
O    209662.1282463254465256  -365021.8383305724710226  1715285.0661950407084078
O    209663.0014190555957612  -365022.7477322099730372  1715283.9518111462239176
O    209662.2598684960103128  -365021.7125939083052799  1715284.4485057583078742
Zr    -183373.6672845337016042  802958.8049725436139852  439879.9713622929411940
Zr    -183374.9018208704947028  802958.1775035242317244  439880.3020437076920643
Zr    -183373.8312325947335921  802957.7168751150602475  439879.5708529679104686
Zr    -183374.5461115794314537  802956.7286546797258779  439881.6762988712871447
O    -183372.7711083533649798  802958.9016871734056622  439879.6535287792212330
O    -183372.6877159128198400  802956.1469941528048366  439880.2390854128170758
O    -183372.5376588428043760  802959.2139072403078899  439881.1981689352542162
O    -183373.4578338863211684  802957.0614716338459402  439880.3292943924898282
O    -183374.6942608778481372  802956.5102627309970558  439879.7805691949906759
O    -183374.0333510112250224  802959.6610883504617959  439880.2152836627792567
O    -183374.3063415351498406  802959.7414455666439608  439879.3464924597064964
O    -183373.5866908494208474  802957.9505002202931792  439880.5216931516770273
Zr    -851165.2736581687349826  1068572.1244103156495839  49068.0756643677668762
Zr    -851164.4292855751700699  1068571.5833469391800463  49068.6358892649514019
Zr    -851164.4451034112134948  1068571.9381179511547089  49066.5493028559722006
Zr    -851164.1321275271475315  1068572.0470108077861369  49068.1560945195305976
O    -851162.7915958446683362  1068571.5616781995631754  49067.2141270150896162
O    -851163.6283000514376909  1068570.2573516119737178  49068.2468943444546312
O    -851164.1587387511972338  1068571.5496469154022634  49068.8296013795770705
O    -851165.1900676713557914  1068573.1608081632293761  49067.9776524227272603
O    -851164.2681525454390794  1068572.1969733140431345  49067.0203361669191509
O    -851163.5882551482645795  1068572.3092831536196172  49067.9739506662299391
O    -851165.9448115116683766  1068571.3202567684929818  49068.3593837407825049
O    -851165.6099158769939095  1068571.0979711941909045  49069.0053899759659544
Zr    -163484.4294058972445782  1097970.4061676552519202  -513285.5516569943865761
Zr    -163485.1272505111410283  1097970.8506711518857628  -513284.4935331430751830
Zr    -163484.3578066850022878  1097969.1895791052374989  -513283.5719263752107508
Zr    -163485.5187352823850233  1097969.0612913249060512  -513283.9399687882978469
O    -163484.2747685950307641  1097970.6228262889198959  -513285.7631534751853906
O    -163484.1423409842245746  1097969.6557777225971222  -513284.7860448770807125
O    -163484.6139657106250525  1097969.9887032895348966  -513283.3966470155864954
O    -163486.3168095797882415  1097970.7849404953885823  -513285.0259863114915788
O    -163485.9920383941498585  1097970.7247243972960860  -513284.4687462914153002
O    -163482.6303210620535538  1097970.4984385757707059  -513285.6915636687772349
O    -163486.1258173476089723  1097970.6542056114412844  -513283.9476756262592971
O    -163486.0244807844283059  1097969.5068795545957983  -513283.1465945616364479
